title,price,savings_per,product_link
"YUV Infant Baby Boys & Girls 100% Cotton Printed Multicolor Half Sleeve T Shirts - 0 to 24 Months Babies, Pack of 5",631,-63%,https://www.amazon.in/YUV-Multi-Color-Printed-Tshirts-Shoulder/dp/B07Y12RHTC/ref=sr_1_155_sspa?dib=eyJ2IjoiMSJ9.HT7L3mQmFKaeMKRh0gmV1cInlt-SLScPVvX0B4CBA2uUhL_DQvgPvNe6xZpsA81y4DCjr4C-MWxSSynxiEPFDoK7xvsFF2FtNbgDWPzZcOhQYlr08tkP8j_G4kt8j6SFxOtCjicICbxBnJxiA_7h0TBV1Xxw29yxnX4e0wT3M51EB_RejKuq1geUGHSSk0J4SkO79g1bHw__hwoX0TgwTlAh9jOW_DPeQZqVZTqzgdcgMS1f2nmH7zekb3--XVMIv2WHVIuwnnKkx074RtsZzVsk6dd9yjq0VmwbgWbVjXQ.s4HsIQfM4DIGlOCFgT8AlAPcOPNX_Xz-QPaCOX5jmpc&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329786&sr=8-155-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1
TS LAVI TAVI New Born Baby Clothes Set 0-3 Months - Newborn Baby Boys & Girls Clothes Sando Vest Front Open T-Shirt Casual Regular Fit and Sleepwear Multicolour Unisex Pack of of 8,599,-60%,https://www.amazon.in/LAVI-TAVI-JHABLA-Pack-0-3-Months/dp/B07BHPQ62X/ref=sr_1_154_sspa?dib=eyJ2IjoiMSJ9.HT7L3mQmFKaeMKRh0gmV1cInlt-SLScPVvX0B4CBA2uUhL_DQvgPvNe6xZpsA81y4DCjr4C-MWxSSynxiEPFDoK7xvsFF2FtNbgDWPzZcOhQYlr08tkP8j_G4kt8j6SFxOtCjicICbxBnJxiA_7h0TBV1Xxw29yxnX4e0wT3M51EB_RejKuq1geUGHSSk0J4SkO79g1bHw__hwoX0TgwTlAh9jOW_DPeQZqVZTqzgdcgMS1f2nmH7zekb3--XVMIv2WHVIuwnnKkx074RtsZzVsk6dd9yjq0VmwbgWbVjXQ.s4HsIQfM4DIGlOCFgT8AlAPcOPNX_Xz-QPaCOX5jmpc&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329786&sr=8-154-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1
"The Metro Pure Cotton Printed Fancy Baby Girls, Frock |",415,-68%,https://www.amazon.in/Metro-Cotton-Printed-Fancy-Girls/dp/B0CV8B2YR5/ref=sr_1_153_sspa?dib=eyJ2IjoiMSJ9.HT7L3mQmFKaeMKRh0gmV1cInlt-SLScPVvX0B4CBA2uUhL_DQvgPvNe6xZpsA81y4DCjr4C-MWxSSynxiEPFDoK7xvsFF2FtNbgDWPzZcOhQYlr08tkP8j_G4kt8j6SFxOtCjicICbxBnJxiA_7h0TBV1Xxw29yxnX4e0wT3M51EB_RejKuq1geUGHSSk0J4SkO79g1bHw__hwoX0TgwTlAh9jOW_DPeQZqVZTqzgdcgMS1f2nmH7zekb3--XVMIv2WHVIuwnnKkx074RtsZzVsk6dd9yjq0VmwbgWbVjXQ.s4HsIQfM4DIGlOCFgT8AlAPcOPNX_Xz-QPaCOX5jmpc&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329786&sr=8-153-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1
LuvLap Girls Full Sleeve Girls Sweatshirt & Pyjama Set PO1,419,-30%,https://www.amazon.in/Sweatshirt-Infants-Toddlers-Clothes-Clothing/dp/B0CQRGR4Z2/ref=sr_1_152?dib=eyJ2IjoiMSJ9.HT7L3mQmFKaeMKRh0gmV1cInlt-SLScPVvX0B4CBA2uUhL_DQvgPvNe6xZpsA81y4DCjr4C-MWxSSynxiEPFDoK7xvsFF2FtNbgDWPzZcOhQYlr08tkP8j_G4kt8j6SFxOtCjicICbxBnJxiA_7h0TBV1Xxw29yxnX4e0wT3M51EB_RejKuq1geUGHSSk0J4SkO79g1bHw__hwoX0TgwTlAh9jOW_DPeQZqVZTqzgdcgMS1f2nmH7zekb3--XVMIv2WHVIuwnnKkx074RtsZzVsk6dd9yjq0VmwbgWbVjXQ.s4HsIQfM4DIGlOCFgT8AlAPcOPNX_Xz-QPaCOX5jmpc&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329786&sr=8-152
CUCUMBER Panty for Baby Boys and Baby Girls Pure Cotton Fabric Printed Panty/Bloomers/Underwear(Pack of 6),699,-30%,https://www.amazon.in/Cucumber-Panty-Baby-Girls-Underwear/dp/B0BXX4ZC8J/ref=sr_1_151?dib=eyJ2IjoiMSJ9.HT7L3mQmFKaeMKRh0gmV1cInlt-SLScPVvX0B4CBA2uUhL_DQvgPvNe6xZpsA81y4DCjr4C-MWxSSynxiEPFDoK7xvsFF2FtNbgDWPzZcOhQYlr08tkP8j_G4kt8j6SFxOtCjicICbxBnJxiA_7h0TBV1Xxw29yxnX4e0wT3M51EB_RejKuq1geUGHSSk0J4SkO79g1bHw__hwoX0TgwTlAh9jOW_DPeQZqVZTqzgdcgMS1f2nmH7zekb3--XVMIv2WHVIuwnnKkx074RtsZzVsk6dd9yjq0VmwbgWbVjXQ.s4HsIQfM4DIGlOCFgT8AlAPcOPNX_Xz-QPaCOX5jmpc&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329786&sr=8-151
ECOFAZ Organic Cotton Muslin Button Jabla & shorts set | for Boys & Girls | Stylish & casual outfit | Assorted Pack of 1 | Size -Nb to 9-12 months,299,-57%,https://www.amazon.in/ECOFAZ-Organic-Cotton-Muslin-Assorted/dp/B0CWLKBVFQ/ref=sr_1_150?dib=eyJ2IjoiMSJ9.HT7L3mQmFKaeMKRh0gmV1cInlt-SLScPVvX0B4CBA2uUhL_DQvgPvNe6xZpsA81y4DCjr4C-MWxSSynxiEPFDoK7xvsFF2FtNbgDWPzZcOhQYlr08tkP8j_G4kt8j6SFxOtCjicICbxBnJxiA_7h0TBV1Xxw29yxnX4e0wT3M51EB_RejKuq1geUGHSSk0J4SkO79g1bHw__hwoX0TgwTlAh9jOW_DPeQZqVZTqzgdcgMS1f2nmH7zekb3--XVMIv2WHVIuwnnKkx074RtsZzVsk6dd9yjq0VmwbgWbVjXQ.s4HsIQfM4DIGlOCFgT8AlAPcOPNX_Xz-QPaCOX5jmpc&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329786&sr=8-150
Jimmy Jammy Baby Boys & Girls Dress Soft Cotton Blend Unisex T-shirts and Pyjama Pants | 6 Full sleeves T-shirt + 6 Pyjama Pants Multi colored Size 0 up to 18 Months,489,-69%,https://www.amazon.in/Cotton-T-shirts-sleeves-T-shirt-colored/dp/B09M45FH6J/ref=sr_1_149?dib=eyJ2IjoiMSJ9.HT7L3mQmFKaeMKRh0gmV1cInlt-SLScPVvX0B4CBA2uUhL_DQvgPvNe6xZpsA81y4DCjr4C-MWxSSynxiEPFDoK7xvsFF2FtNbgDWPzZcOhQYlr08tkP8j_G4kt8j6SFxOtCjicICbxBnJxiA_7h0TBV1Xxw29yxnX4e0wT3M51EB_RejKuq1geUGHSSk0J4SkO79g1bHw__hwoX0TgwTlAh9jOW_DPeQZqVZTqzgdcgMS1f2nmH7zekb3--XVMIv2WHVIuwnnKkx074RtsZzVsk6dd9yjq0VmwbgWbVjXQ.s4HsIQfM4DIGlOCFgT8AlAPcOPNX_Xz-QPaCOX5jmpc&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329786&sr=8-149
"YUV Infant Baby Boys & Girls 100% Cotton Printed Multicolor Half Sleeve T Shirts - 0 to 24 Months Babies, Pack of 5",631,-63%,https://www.amazon.in/YUV-Infant-Cotton-Printed-Multicolor/dp/B082DB83KC/ref=sr_1_148?dib=eyJ2IjoiMSJ9.HT7L3mQmFKaeMKRh0gmV1cInlt-SLScPVvX0B4CBA2uUhL_DQvgPvNe6xZpsA81y4DCjr4C-MWxSSynxiEPFDoK7xvsFF2FtNbgDWPzZcOhQYlr08tkP8j_G4kt8j6SFxOtCjicICbxBnJxiA_7h0TBV1Xxw29yxnX4e0wT3M51EB_RejKuq1geUGHSSk0J4SkO79g1bHw__hwoX0TgwTlAh9jOW_DPeQZqVZTqzgdcgMS1f2nmH7zekb3--XVMIv2WHVIuwnnKkx074RtsZzVsk6dd9yjq0VmwbgWbVjXQ.s4HsIQfM4DIGlOCFgT8AlAPcOPNX_Xz-QPaCOX5jmpc&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329786&sr=8-148
Hopscotch Girl's Cotton Sweater And Skirt Set,563,-44%,https://www.amazon.in/Hopscotch-Polyester-Applique-Sweater-FUF-2359381/dp/B07QR46K6W/ref=sr_1_147?dib=eyJ2IjoiMSJ9.HT7L3mQmFKaeMKRh0gmV1cInlt-SLScPVvX0B4CBA2uUhL_DQvgPvNe6xZpsA81y4DCjr4C-MWxSSynxiEPFDoK7xvsFF2FtNbgDWPzZcOhQYlr08tkP8j_G4kt8j6SFxOtCjicICbxBnJxiA_7h0TBV1Xxw29yxnX4e0wT3M51EB_RejKuq1geUGHSSk0J4SkO79g1bHw__hwoX0TgwTlAh9jOW_DPeQZqVZTqzgdcgMS1f2nmH7zekb3--XVMIv2WHVIuwnnKkx074RtsZzVsk6dd9yjq0VmwbgWbVjXQ.s4HsIQfM4DIGlOCFgT8AlAPcOPNX_Xz-QPaCOX5jmpc&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329786&sr=8-147
BUMZEE Lavender Girls Sleeveless Frock (Peb9175),368,-55%,https://www.amazon.in/BUMZEE-Lavender-Girls-Sleeveless-Frock/dp/B0CTTL8DW2/ref=sr_1_146?dib=eyJ2IjoiMSJ9.HT7L3mQmFKaeMKRh0gmV1cInlt-SLScPVvX0B4CBA2uUhL_DQvgPvNe6xZpsA81y4DCjr4C-MWxSSynxiEPFDoK7xvsFF2FtNbgDWPzZcOhQYlr08tkP8j_G4kt8j6SFxOtCjicICbxBnJxiA_7h0TBV1Xxw29yxnX4e0wT3M51EB_RejKuq1geUGHSSk0J4SkO79g1bHw__hwoX0TgwTlAh9jOW_DPeQZqVZTqzgdcgMS1f2nmH7zekb3--XVMIv2WHVIuwnnKkx074RtsZzVsk6dd9yjq0VmwbgWbVjXQ.s4HsIQfM4DIGlOCFgT8AlAPcOPNX_Xz-QPaCOX5jmpc&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329786&sr=8-146
"superminis Baby Girls Sangakari Print A Line Style Sleeveless, Round Neck Kurti and Dhoti with Elastic Closure Ethnic Dress",575,-66%,https://www.amazon.in/Superminis-Sangakari-Sleeveless-Elastic-Closure/dp/B09XC151JF/ref=sr_1_145?dib=eyJ2IjoiMSJ9.HT7L3mQmFKaeMKRh0gmV1cInlt-SLScPVvX0B4CBA2uUhL_DQvgPvNe6xZpsA81y4DCjr4C-MWxSSynxiEPFDoK7xvsFF2FtNbgDWPzZcOhQYlr08tkP8j_G4kt8j6SFxOtCjicICbxBnJxiA_7h0TBV1Xxw29yxnX4e0wT3M51EB_RejKuq1geUGHSSk0J4SkO79g1bHw__hwoX0TgwTlAh9jOW_DPeQZqVZTqzgdcgMS1f2nmH7zekb3--XVMIv2WHVIuwnnKkx074RtsZzVsk6dd9yjq0VmwbgWbVjXQ.s4HsIQfM4DIGlOCFgT8AlAPcOPNX_Xz-QPaCOX5jmpc&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329786&sr=8-145
"EIO 100% Cotton Rompers/Sleep suits/Jumpsuit/Night Suits for Baby Boys & Girls, Infants, New Born pack of 3",499,-67%,https://www.amazon.in/Cotton-Rompers-Jumpsuit-Infants-Months/dp/B09XSYHT1H/ref=sr_1_144?dib=eyJ2IjoiMSJ9.HT7L3mQmFKaeMKRh0gmV1cInlt-SLScPVvX0B4CBA2uUhL_DQvgPvNe6xZpsA81y4DCjr4C-MWxSSynxiEPFDoK7xvsFF2FtNbgDWPzZcOhQYlr08tkP8j_G4kt8j6SFxOtCjicICbxBnJxiA_7h0TBV1Xxw29yxnX4e0wT3M51EB_RejKuq1geUGHSSk0J4SkO79g1bHw__hwoX0TgwTlAh9jOW_DPeQZqVZTqzgdcgMS1f2nmH7zekb3--XVMIv2WHVIuwnnKkx074RtsZzVsk6dd9yjq0VmwbgWbVjXQ.s4HsIQfM4DIGlOCFgT8AlAPcOPNX_Xz-QPaCOX5jmpc&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329786&sr=8-144
"NammaBaby Dress for Baby Girls, A-Line Frock for Girl's",442,-78%,https://www.amazon.in/NammaBaby-Premium-Sleeves-Cotton-Months/dp/B085MDYZ34/ref=sr_1_143?dib=eyJ2IjoiMSJ9.HT7L3mQmFKaeMKRh0gmV1cInlt-SLScPVvX0B4CBA2uUhL_DQvgPvNe6xZpsA81y4DCjr4C-MWxSSynxiEPFDoK7xvsFF2FtNbgDWPzZcOhQYlr08tkP8j_G4kt8j6SFxOtCjicICbxBnJxiA_7h0TBV1Xxw29yxnX4e0wT3M51EB_RejKuq1geUGHSSk0J4SkO79g1bHw__hwoX0TgwTlAh9jOW_DPeQZqVZTqzgdcgMS1f2nmH7zekb3--XVMIv2WHVIuwnnKkx074RtsZzVsk6dd9yjq0VmwbgWbVjXQ.s4HsIQfM4DIGlOCFgT8AlAPcOPNX_Xz-QPaCOX5jmpc&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329786&sr=8-143
BUMZEE Girls Shorts,503,-64%,https://www.amazon.in/BUMZEE-Blue-Pink-Girls-Shorts/dp/B0C3ML789Q/ref=sr_1_141?dib=eyJ2IjoiMSJ9.HT7L3mQmFKaeMKRh0gmV1cInlt-SLScPVvX0B4CBA2uUhL_DQvgPvNe6xZpsA81y4DCjr4C-MWxSSynxiEPFDoK7xvsFF2FtNbgDWPzZcOhQYlr08tkP8j_G4kt8j6SFxOtCjicICbxBnJxiA_7h0TBV1Xxw29yxnX4e0wT3M51EB_RejKuq1geUGHSSk0J4SkO79g1bHw__hwoX0TgwTlAh9jOW_DPeQZqVZTqzgdcgMS1f2nmH7zekb3--XVMIv2WHVIuwnnKkx074RtsZzVsk6dd9yjq0VmwbgWbVjXQ.s4HsIQfM4DIGlOCFgT8AlAPcOPNX_Xz-QPaCOX5jmpc&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329786&sr=8-141
Kuchipoo Girls Regular Fit Cotton T-Shirt,496,-62%,https://www.amazon.in/Kuchipoo-Girls-T-Shirt-Multicolor-Months/dp/B085HXXVNZ/ref=sr_1_140?dib=eyJ2IjoiMSJ9.HT7L3mQmFKaeMKRh0gmV1cInlt-SLScPVvX0B4CBA2uUhL_DQvgPvNe6xZpsA81y4DCjr4C-MWxSSynxiEPFDoK7xvsFF2FtNbgDWPzZcOhQYlr08tkP8j_G4kt8j6SFxOtCjicICbxBnJxiA_7h0TBV1Xxw29yxnX4e0wT3M51EB_RejKuq1geUGHSSk0J4SkO79g1bHw__hwoX0TgwTlAh9jOW_DPeQZqVZTqzgdcgMS1f2nmH7zekb3--XVMIv2WHVIuwnnKkx074RtsZzVsk6dd9yjq0VmwbgWbVjXQ.s4HsIQfM4DIGlOCFgT8AlAPcOPNX_Xz-QPaCOX5jmpc&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329786&sr=8-140
'My Daddy Superhero' Printed Cotton Baby Clothing Sets/Tshirt-Pyjama (Boys/Girls up to 2 Years),344,-66%,https://www.amazon.in/Superhero-Printed-Cotton-Clothing-Tshirt-Pyjama/dp/B0CFBDR2B6/ref=sr_1_138?dib=eyJ2IjoiMSJ9.HT7L3mQmFKaeMKRh0gmV1cInlt-SLScPVvX0B4CBA2uUhL_DQvgPvNe6xZpsA81y4DCjr4C-MWxSSynxiEPFDoK7xvsFF2FtNbgDWPzZcOhQYlr08tkP8j_G4kt8j6SFxOtCjicICbxBnJxiA_7h0TBV1Xxw29yxnX4e0wT3M51EB_RejKuq1geUGHSSk0J4SkO79g1bHw__hwoX0TgwTlAh9jOW_DPeQZqVZTqzgdcgMS1f2nmH7zekb3--XVMIv2WHVIuwnnKkx074RtsZzVsk6dd9yjq0VmwbgWbVjXQ.s4HsIQfM4DIGlOCFgT8AlAPcOPNX_Xz-QPaCOX5jmpc&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329786&sr=8-138
"KIDS PARYANIS Baby Girl's Fabulous Collection of Printed Full Sleeves Soft Hosiery Cotton Vests,Jhabla Frock with Pyjama Pants Dress for Kids Infant Toddler (Set of 3)",479,-52%,https://www.amazon.in/KIDS-PARYANIS-Fabulous-Collection-Printed/dp/B0CCYVTLC4/ref=sr_1_136?dib=eyJ2IjoiMSJ9.HT7L3mQmFKaeMKRh0gmV1cInlt-SLScPVvX0B4CBA2uUhL_DQvgPvNe6xZpsA81y4DCjr4C-MWxSSynxiEPFDoK7xvsFF2FtNbgDWPzZcOhQYlr08tkP8j_G4kt8j6SFxOtCjicICbxBnJxiA_7h0TBV1Xxw29yxnX4e0wT3M51EB_RejKuq1geUGHSSk0J4SkO79g1bHw__hwoX0TgwTlAh9jOW_DPeQZqVZTqzgdcgMS1f2nmH7zekb3--XVMIv2WHVIuwnnKkx074RtsZzVsk6dd9yjq0VmwbgWbVjXQ.s4HsIQfM4DIGlOCFgT8AlAPcOPNX_Xz-QPaCOX5jmpc&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329786&sr=8-136
LuvLap Half Sleeve Girls Top,149,-12%,https://www.amazon.in/LuvLap-Infants-Toddlers-Clothes-Clothing/dp/B0C9DQN95H/ref=sr_1_135?dib=eyJ2IjoiMSJ9.HT7L3mQmFKaeMKRh0gmV1cInlt-SLScPVvX0B4CBA2uUhL_DQvgPvNe6xZpsA81y4DCjr4C-MWxSSynxiEPFDoK7xvsFF2FtNbgDWPzZcOhQYlr08tkP8j_G4kt8j6SFxOtCjicICbxBnJxiA_7h0TBV1Xxw29yxnX4e0wT3M51EB_RejKuq1geUGHSSk0J4SkO79g1bHw__hwoX0TgwTlAh9jOW_DPeQZqVZTqzgdcgMS1f2nmH7zekb3--XVMIv2WHVIuwnnKkx074RtsZzVsk6dd9yjq0VmwbgWbVjXQ.s4HsIQfM4DIGlOCFgT8AlAPcOPNX_Xz-QPaCOX5jmpc&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329786&sr=8-135
PARANETIC Cotton Baby Boy And Baby Girl'S Cartoon Print Sleevelees Soft Cotton Casual Vest Jhabla T-Shirt With Shorts Set For Summer Wear Kids Infant Toddler New Born Baby Clothes (Set Of 6),459,-54%,https://www.amazon.in/PARANETIC-Cartoon-Sleevelees-Multicolour-6-12Months/dp/B0CWD83F7V/ref=sr_1_134?dib=eyJ2IjoiMSJ9.HT7L3mQmFKaeMKRh0gmV1cInlt-SLScPVvX0B4CBA2uUhL_DQvgPvNe6xZpsA81y4DCjr4C-MWxSSynxiEPFDoK7xvsFF2FtNbgDWPzZcOhQYlr08tkP8j_G4kt8j6SFxOtCjicICbxBnJxiA_7h0TBV1Xxw29yxnX4e0wT3M51EB_RejKuq1geUGHSSk0J4SkO79g1bHw__hwoX0TgwTlAh9jOW_DPeQZqVZTqzgdcgMS1f2nmH7zekb3--XVMIv2WHVIuwnnKkx074RtsZzVsk6dd9yjq0VmwbgWbVjXQ.s4HsIQfM4DIGlOCFgT8AlAPcOPNX_Xz-QPaCOX5jmpc&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329786&sr=8-134
Bold N Elegant Cotton Girls Floral Printed Ruffle Sleeve Princess Cute Dress Frock with Fabric Hat Cap for Infant Toddler Baby Girl,679,-66%,https://www.amazon.in/Bold-Elegant-Printed-Princess-Toddler/dp/B0CY87HMR4/ref=sr_1_133?dib=eyJ2IjoiMSJ9.HT7L3mQmFKaeMKRh0gmV1cInlt-SLScPVvX0B4CBA2uUhL_DQvgPvNe6xZpsA81y4DCjr4C-MWxSSynxiEPFDoK7xvsFF2FtNbgDWPzZcOhQYlr08tkP8j_G4kt8j6SFxOtCjicICbxBnJxiA_7h0TBV1Xxw29yxnX4e0wT3M51EB_RejKuq1geUGHSSk0J4SkO79g1bHw__hwoX0TgwTlAh9jOW_DPeQZqVZTqzgdcgMS1f2nmH7zekb3--XVMIv2WHVIuwnnKkx074RtsZzVsk6dd9yjq0VmwbgWbVjXQ.s4HsIQfM4DIGlOCFgT8AlAPcOPNX_Xz-QPaCOX5jmpc&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329786&sr=8-133
Mars Infiniti Baby Girl Frock and Panty Set,259,-35%,https://www.amazon.in/Mars-Infiniti-Color-Dress-Months/dp/B0BS65GNK9/ref=sr_1_132?dib=eyJ2IjoiMSJ9.HT7L3mQmFKaeMKRh0gmV1cInlt-SLScPVvX0B4CBA2uUhL_DQvgPvNe6xZpsA81y4DCjr4C-MWxSSynxiEPFDoK7xvsFF2FtNbgDWPzZcOhQYlr08tkP8j_G4kt8j6SFxOtCjicICbxBnJxiA_7h0TBV1Xxw29yxnX4e0wT3M51EB_RejKuq1geUGHSSk0J4SkO79g1bHw__hwoX0TgwTlAh9jOW_DPeQZqVZTqzgdcgMS1f2nmH7zekb3--XVMIv2WHVIuwnnKkx074RtsZzVsk6dd9yjq0VmwbgWbVjXQ.s4HsIQfM4DIGlOCFgT8AlAPcOPNX_Xz-QPaCOX5jmpc&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329786&sr=8-132
BUMZEE Lavender & White Girls Cap Sleeves Cotton Frock (Peb9001),559,-58%,https://www.amazon.in/BUMZEE-Lavender-White-Sleeves-Cotton/dp/B0CRB9CFH4/ref=sr_1_131?dib=eyJ2IjoiMSJ9.HT7L3mQmFKaeMKRh0gmV1cInlt-SLScPVvX0B4CBA2uUhL_DQvgPvNe6xZpsA81y4DCjr4C-MWxSSynxiEPFDoK7xvsFF2FtNbgDWPzZcOhQYlr08tkP8j_G4kt8j6SFxOtCjicICbxBnJxiA_7h0TBV1Xxw29yxnX4e0wT3M51EB_RejKuq1geUGHSSk0J4SkO79g1bHw__hwoX0TgwTlAh9jOW_DPeQZqVZTqzgdcgMS1f2nmH7zekb3--XVMIv2WHVIuwnnKkx074RtsZzVsk6dd9yjq0VmwbgWbVjXQ.s4HsIQfM4DIGlOCFgT8AlAPcOPNX_Xz-QPaCOX5jmpc&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329786&sr=8-131
TuddyBuddy Baby Girls 100% Cotton Bodysuit/Onesies/Romper for Baby Girls Tops,569,-62%,https://www.amazon.in/TuddyBuddy-Cotton-Romper-Bodysuit-Onesies/dp/B07PZVM8MD/ref=sr_1_130?dib=eyJ2IjoiMSJ9.HT7L3mQmFKaeMKRh0gmV1cInlt-SLScPVvX0B4CBA2uUhL_DQvgPvNe6xZpsA81y4DCjr4C-MWxSSynxiEPFDoK7xvsFF2FtNbgDWPzZcOhQYlr08tkP8j_G4kt8j6SFxOtCjicICbxBnJxiA_7h0TBV1Xxw29yxnX4e0wT3M51EB_RejKuq1geUGHSSk0J4SkO79g1bHw__hwoX0TgwTlAh9jOW_DPeQZqVZTqzgdcgMS1f2nmH7zekb3--XVMIv2WHVIuwnnKkx074RtsZzVsk6dd9yjq0VmwbgWbVjXQ.s4HsIQfM4DIGlOCFgT8AlAPcOPNX_Xz-QPaCOX5jmpc&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329786&sr=8-130
"NammaBaby Premium Baby Girls Full Sleeves Frock with Pant Baby Girl's Cotton Frock with Leggings, Frill Frock - Pack of 1",539,-73%,https://www.amazon.in/NammaBaby-Premium-Girls-Sleeves-Leggings/dp/B09S2RRXL3/ref=sr_1_129?dib=eyJ2IjoiMSJ9.HT7L3mQmFKaeMKRh0gmV1cInlt-SLScPVvX0B4CBA2uUhL_DQvgPvNe6xZpsA81y4DCjr4C-MWxSSynxiEPFDoK7xvsFF2FtNbgDWPzZcOhQYlr08tkP8j_G4kt8j6SFxOtCjicICbxBnJxiA_7h0TBV1Xxw29yxnX4e0wT3M51EB_RejKuq1geUGHSSk0J4SkO79g1bHw__hwoX0TgwTlAh9jOW_DPeQZqVZTqzgdcgMS1f2nmH7zekb3--XVMIv2WHVIuwnnKkx074RtsZzVsk6dd9yjq0VmwbgWbVjXQ.s4HsIQfM4DIGlOCFgT8AlAPcOPNX_Xz-QPaCOX5jmpc&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329786&sr=8-129
Bold N Elegant Full Length Girl's Cotton Cute Layered Sweatshirt Top and Jogger Leggings with Happy Face Flower Patch for Infant Toddler Baby Girls,899,-70%,https://www.amazon.in/Bold-Elegant-Layered-Sweatshirt-Leggings/dp/B0CSDP55TJ/ref=sr_1_128?dib=eyJ2IjoiMSJ9.HT7L3mQmFKaeMKRh0gmV1cInlt-SLScPVvX0B4CBA2uUhL_DQvgPvNe6xZpsA81y4DCjr4C-MWxSSynxiEPFDoK7xvsFF2FtNbgDWPzZcOhQYlr08tkP8j_G4kt8j6SFxOtCjicICbxBnJxiA_7h0TBV1Xxw29yxnX4e0wT3M51EB_RejKuq1geUGHSSk0J4SkO79g1bHw__hwoX0TgwTlAh9jOW_DPeQZqVZTqzgdcgMS1f2nmH7zekb3--XVMIv2WHVIuwnnKkx074RtsZzVsk6dd9yjq0VmwbgWbVjXQ.s4HsIQfM4DIGlOCFgT8AlAPcOPNX_Xz-QPaCOX5jmpc&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329786&sr=8-128
DIAMO Girl's Jaipuri Lahariya Block Print Skirt and Top,499,-62%,https://www.amazon.in/DIAMO-readymade-Lehenga-KID226_6-12month_Purple_6-Months-12/dp/B07L352N16/ref=sr_1_127?dib=eyJ2IjoiMSJ9.HT7L3mQmFKaeMKRh0gmV1cInlt-SLScPVvX0B4CBA2uUhL_DQvgPvNe6xZpsA81y4DCjr4C-MWxSSynxiEPFDoK7xvsFF2FtNbgDWPzZcOhQYlr08tkP8j_G4kt8j6SFxOtCjicICbxBnJxiA_7h0TBV1Xxw29yxnX4e0wT3M51EB_RejKuq1geUGHSSk0J4SkO79g1bHw__hwoX0TgwTlAh9jOW_DPeQZqVZTqzgdcgMS1f2nmH7zekb3--XVMIv2WHVIuwnnKkx074RtsZzVsk6dd9yjq0VmwbgWbVjXQ.s4HsIQfM4DIGlOCFgT8AlAPcOPNX_Xz-QPaCOX5jmpc&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329786&sr=8-127
Hopscotch Girls Knee-Length Floral Print Ruffled Casual Dress with Headband Cotton and Polyester,853,-15%,https://www.amazon.in/Hopscotch-Ruffled-Headband-Polyester-BNF-4172790/dp/B0BBXPWJ4L/ref=sr_1_126?dib=eyJ2IjoiMSJ9.HT7L3mQmFKaeMKRh0gmV1cInlt-SLScPVvX0B4CBA2uUhL_DQvgPvNe6xZpsA81y4DCjr4C-MWxSSynxiEPFDoK7xvsFF2FtNbgDWPzZcOhQYlr08tkP8j_G4kt8j6SFxOtCjicICbxBnJxiA_7h0TBV1Xxw29yxnX4e0wT3M51EB_RejKuq1geUGHSSk0J4SkO79g1bHw__hwoX0TgwTlAh9jOW_DPeQZqVZTqzgdcgMS1f2nmH7zekb3--XVMIv2WHVIuwnnKkx074RtsZzVsk6dd9yjq0VmwbgWbVjXQ.s4HsIQfM4DIGlOCFgT8AlAPcOPNX_Xz-QPaCOX5jmpc&dib_tag=se&keywords=baby+clothes+for+girls+6-12+month&qid=1715329786&sr=8-126
