title,price,savings_per,product_link
"Logitech G304 Lightspeed Wireless Gaming Mouse, Hero Sensor, 12,000 DPI, Lightweight, 6 Programmable Buttons, 250h Battery Life, On-Board Memory, Compatible with PC/Mac - Black","2,794",-26%,https://www.amazon.in/Logitech-Lightspeed-Wireless-Gaming-Mouse/dp/B07G98H6PM/ref=sr_1_68?dib=eyJ2IjoiMSJ9.wP_gCs5jowDfS9j4W2DMSnUjo_DHb2UsmqdwYaUp5QePgxNr4qa8ETTk1XtEQATXat5v87hjIn8Dm4VoiF5OIYa942dfp_0NkLs08qyO4BCrb8v7ShmDPoP9p5ACwqCRsKKZj34xPVzcur6l8MD_u30zrlvsLbPX0BQUi6fW0XB8XdwLjwfTgBwTyzGPKImPDx7gGRwEaESKimYbBa9cHHFgGer7U61e0BHSb4tKgzE.eeWRZb222eKtpX19sv7ybXNsGZssKPXVBNXbFWxsnSA&dib_tag=se&keywords=mouse&qid=1715328252&sr=8-68
"Logitech Pebble Mouse 2 M350s Slim Bluetooth Wireless Mouse, Portable, Lightweight, Customisable Button, Quiet Clicks, Easy-Switch for Windows, macOS, iPadOS, Android, Chrome OS - Tonal Graphite","1,494",-35%,https://www.amazon.in/Logitech-Bluetooth-Lightweight-Customisable-Easy-Switch/dp/B0CGCZHGW1/ref=sr_1_66?dib=eyJ2IjoiMSJ9.wP_gCs5jowDfS9j4W2DMSnUjo_DHb2UsmqdwYaUp5QePgxNr4qa8ETTk1XtEQATXat5v87hjIn8Dm4VoiF5OIYa942dfp_0NkLs08qyO4BCrb8v7ShmDPoP9p5ACwqCRsKKZj34xPVzcur6l8MD_u30zrlvsLbPX0BQUi6fW0XB8XdwLjwfTgBwTyzGPKImPDx7gGRwEaESKimYbBa9cHHFgGer7U61e0BHSb4tKgzE.eeWRZb222eKtpX19sv7ybXNsGZssKPXVBNXbFWxsnSA&dib_tag=se&keywords=mouse&qid=1715328252&sr=8-66
"Lenovo 300 Wired Plug & Play USB Mouse, High Resolution 1600 DPI Optical Sensor, 3-Button Design with clickable Scroll Wheel, Ambidextrous, Ergonomic Mouse for Comfortable All-Day Grip (GX30M39704)",279,-53%,https://www.amazon.in/Lenovo-GX30M39704-300-USB-Mouse/dp/B073BRXPZX/ref=sr_1_65?dib=eyJ2IjoiMSJ9.wP_gCs5jowDfS9j4W2DMSnUjo_DHb2UsmqdwYaUp5QePgxNr4qa8ETTk1XtEQATXat5v87hjIn8Dm4VoiF5OIYa942dfp_0NkLs08qyO4BCrb8v7ShmDPoP9p5ACwqCRsKKZj34xPVzcur6l8MD_u30zrlvsLbPX0BQUi6fW0XB8XdwLjwfTgBwTyzGPKImPDx7gGRwEaESKimYbBa9cHHFgGer7U61e0BHSb4tKgzE.eeWRZb222eKtpX19sv7ybXNsGZssKPXVBNXbFWxsnSA&dib_tag=se&keywords=mouse&qid=1715328252&sr=8-65
HP Z3700 USB Wireless Mouse/2.4GHz Wireless Connection/ 1200DPI (Silver),998,-33%,https://www.amazon.in/HP-Z3700-Wireless-Mouse-Silver/dp/B01KK09ZKU/ref=sr_1_64?dib=eyJ2IjoiMSJ9.wP_gCs5jowDfS9j4W2DMSnUjo_DHb2UsmqdwYaUp5QePgxNr4qa8ETTk1XtEQATXat5v87hjIn8Dm4VoiF5OIYa942dfp_0NkLs08qyO4BCrb8v7ShmDPoP9p5ACwqCRsKKZj34xPVzcur6l8MD_u30zrlvsLbPX0BQUi6fW0XB8XdwLjwfTgBwTyzGPKImPDx7gGRwEaESKimYbBa9cHHFgGer7U61e0BHSb4tKgzE.eeWRZb222eKtpX19sv7ybXNsGZssKPXVBNXbFWxsnSA&dib_tag=se&keywords=mouse&qid=1715328252&sr=8-64
"Portronics Toad 30 Wireless Mouse with 2.4 GHz Connectivity, USB Receiver, 6 Buttons, Adjustable DPI, Silicon Grip & Ergonomic Design for PC, Laptop, Mac (White)",388,-44%,https://www.amazon.in/Portronics-Wireless-Connectivity-Adjustable-Ergonomic/dp/B0CH17MJXT/ref=sr_1_63?dib=eyJ2IjoiMSJ9.wP_gCs5jowDfS9j4W2DMSnUjo_DHb2UsmqdwYaUp5QePgxNr4qa8ETTk1XtEQATXat5v87hjIn8Dm4VoiF5OIYa942dfp_0NkLs08qyO4BCrb8v7ShmDPoP9p5ACwqCRsKKZj34xPVzcur6l8MD_u30zrlvsLbPX0BQUi6fW0XB8XdwLjwfTgBwTyzGPKImPDx7gGRwEaESKimYbBa9cHHFgGer7U61e0BHSb4tKgzE.eeWRZb222eKtpX19sv7ybXNsGZssKPXVBNXbFWxsnSA&dib_tag=se&keywords=mouse&qid=1715328252&sr=8-63
"Logitech M240 Silent Bluetooth Mouse, Wireless, Compact, Portable, Smooth Tracking, 18-Month Battery, for Windows, macOS, ChromeOS, Compatible with PC, Mac, Laptop, Tablets - Graphite","1,295",-19%,https://www.amazon.in/Logitech-Bluetooth-Wireless-Portable-Compatible/dp/B0C52ZF43S/ref=sr_1_62?dib=eyJ2IjoiMSJ9.wP_gCs5jowDfS9j4W2DMSnUjo_DHb2UsmqdwYaUp5QePgxNr4qa8ETTk1XtEQATXat5v87hjIn8Dm4VoiF5OIYa942dfp_0NkLs08qyO4BCrb8v7ShmDPoP9p5ACwqCRsKKZj34xPVzcur6l8MD_u30zrlvsLbPX0BQUi6fW0XB8XdwLjwfTgBwTyzGPKImPDx7gGRwEaESKimYbBa9cHHFgGer7U61e0BHSb4tKgzE.eeWRZb222eKtpX19sv7ybXNsGZssKPXVBNXbFWxsnSA&dib_tag=se&keywords=mouse&qid=1715328252&sr=8-62
"HP 150 Wireless Mouse,1600 DPI, 10 m Range, 2.4 GHz USB dongle for Instant connectivity, Ambidextrous, Ergonomic Design, Rubber Grip for All Day Comfort, 12 Month Battery, 3 Years Warranty",579,-36%,https://www.amazon.in/HP-150-Ambidextrous-Wireless-Mouse/dp/B09GB5B4BK/ref=sr_1_61?dib=eyJ2IjoiMSJ9.wP_gCs5jowDfS9j4W2DMSnUjo_DHb2UsmqdwYaUp5QePgxNr4qa8ETTk1XtEQATXat5v87hjIn8Dm4VoiF5OIYa942dfp_0NkLs08qyO4BCrb8v7ShmDPoP9p5ACwqCRsKKZj34xPVzcur6l8MD_u30zrlvsLbPX0BQUi6fW0XB8XdwLjwfTgBwTyzGPKImPDx7gGRwEaESKimYbBa9cHHFgGer7U61e0BHSb4tKgzE.eeWRZb222eKtpX19sv7ybXNsGZssKPXVBNXbFWxsnSA&dib_tag=se&keywords=mouse&qid=1715328252&sr=8-61
atdaraz Rechargeable 2.4GHZ Wireless Vertical Ergonomic Mouse 800-1600 Dpi Optical Mouse 6 Buttons and Portable Office Gaming Cordless Mice with A USB Receiver for Pc Laptop for Right Hand,999,-75%,https://www.amazon.in/atdaraz-Rechargeable-Wireless-Vertical-Ergonomic/dp/B0BGKRTG97/ref=sr_1_60_sspa?dib=eyJ2IjoiMSJ9.wP_gCs5jowDfS9j4W2DMSnUjo_DHb2UsmqdwYaUp5QePgxNr4qa8ETTk1XtEQATXat5v87hjIn8Dm4VoiF5OIYa942dfp_0NkLs08qyO4BCrb8v7ShmDPoP9p5ACwqCRsKKZj34xPVzcur6l8MD_u30zrlvsLbPX0BQUi6fW0XB8XdwLjwfTgBwTyzGPKImPDx7gGRwEaESKimYbBa9cHHFgGer7U61e0BHSb4tKgzE.eeWRZb222eKtpX19sv7ybXNsGZssKPXVBNXbFWxsnSA&dib_tag=se&keywords=mouse&qid=1715328252&sr=8-60-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&psc=1
"Dell WM126 Wireless Mouse, 1000DPI, 2.4 Ghz with USB Nano Receiver, Optical Tracking, 12-Months Battery Life, Plug and Play, Ambidextrous, Connect Up To 6 Compatible Devices With One Receiver - Black",799,-47%,https://www.amazon.in/Dell-Wm126-Black-Ambidextrous-Universal-Technology/dp/B01ALB3BW6/ref=sr_1_58?dib=eyJ2IjoiMSJ9.wP_gCs5jowDfS9j4W2DMSnUjo_DHb2UsmqdwYaUp5QePgxNr4qa8ETTk1XtEQATXat5v87hjIn8Dm4VoiF5OIYa942dfp_0NkLs08qyO4BCrb8v7ShmDPoP9p5ACwqCRsKKZj34xPVzcur6l8MD_u30zrlvsLbPX0BQUi6fW0XB8XdwLjwfTgBwTyzGPKImPDx7gGRwEaESKimYbBa9cHHFgGer7U61e0BHSb4tKgzE.eeWRZb222eKtpX19sv7ybXNsGZssKPXVBNXbFWxsnSA&dib_tag=se&keywords=mouse&qid=1715328252&sr=8-58
"ASUS MD100 Marshmallow/Silent, Adj. DPI, Multi-Mode, with Solar Cover Wireless Optical Mouse (2.4GHz Wireless, Bluetooth, Quiet Blue)","1,449",-52%,https://www.amazon.in/ASUS-MD100-Marshmallow-Quiet-Blue/dp/B0BRSTHNPV/ref=sr_1_57?dib=eyJ2IjoiMSJ9.wP_gCs5jowDfS9j4W2DMSnUjo_DHb2UsmqdwYaUp5QePgxNr4qa8ETTk1XtEQATXat5v87hjIn8Dm4VoiF5OIYa942dfp_0NkLs08qyO4BCrb8v7ShmDPoP9p5ACwqCRsKKZj34xPVzcur6l8MD_u30zrlvsLbPX0BQUi6fW0XB8XdwLjwfTgBwTyzGPKImPDx7gGRwEaESKimYbBa9cHHFgGer7U61e0BHSb4tKgzE.eeWRZb222eKtpX19sv7ybXNsGZssKPXVBNXbFWxsnSA&dib_tag=se&keywords=mouse&qid=1715328252&sr=8-57
"Lenovo 600 Bluetooth 5.0 Silent Mouse: Compact, Portable, Dongle-Free Multi-Device connectivity with Microsoft Swift Pair | 3-Level Adjustable DPI up to 2400 | Battery Life: up to 1 yr","1,549",-46%,https://www.amazon.in/Lenovo-600-Bluetooth%C2%AE-Silent-Mouse/dp/B08LW31NQ6/ref=sr_1_56?dib=eyJ2IjoiMSJ9.wP_gCs5jowDfS9j4W2DMSnUjo_DHb2UsmqdwYaUp5QePgxNr4qa8ETTk1XtEQATXat5v87hjIn8Dm4VoiF5OIYa942dfp_0NkLs08qyO4BCrb8v7ShmDPoP9p5ACwqCRsKKZj34xPVzcur6l8MD_u30zrlvsLbPX0BQUi6fW0XB8XdwLjwfTgBwTyzGPKImPDx7gGRwEaESKimYbBa9cHHFgGer7U61e0BHSb4tKgzE.eeWRZb222eKtpX19sv7ybXNsGZssKPXVBNXbFWxsnSA&dib_tag=se&keywords=mouse&qid=1715328252&sr=8-56
"Portronics Toad 102 Wired Mouse with 3 Buttons, Clickable Scroll Wheel, High-Precision 1200 DPI Optical Sensor, 1.5m Long Cable, Ergonomic Ambidextrous Design for PC & Laptop(Orange)",248,-50%,https://www.amazon.in/Portronics-Clickable-High-Precision-Ergonomic-Ambidextrous/dp/B0CZ463VSG/ref=sr_1_55?dib=eyJ2IjoiMSJ9.wP_gCs5jowDfS9j4W2DMSnUjo_DHb2UsmqdwYaUp5QePgxNr4qa8ETTk1XtEQATXat5v87hjIn8Dm4VoiF5OIYa942dfp_0NkLs08qyO4BCrb8v7ShmDPoP9p5ACwqCRsKKZj34xPVzcur6l8MD_u30zrlvsLbPX0BQUi6fW0XB8XdwLjwfTgBwTyzGPKImPDx7gGRwEaESKimYbBa9cHHFgGer7U61e0BHSb4tKgzE.eeWRZb222eKtpX19sv7ybXNsGZssKPXVBNXbFWxsnSA&dib_tag=se&keywords=mouse&qid=1715328252&sr=8-55
"Lenovo 150 Wireless Compact Mouse, 1K DPI Optical sensor, 2.4GHz Wireless NanoUSB, 10m range, 3button(left,right,scroll) upto 3M left/right clicks, 10month battery, Ambidextrous, Ergonomic, GY51L52638",449,-59%,https://www.amazon.in/Lenovo-Wireless-Ambidextrous-Ergonomic-GY51L52638/dp/B0CFG5Q8BB/ref=sr_1_54?dib=eyJ2IjoiMSJ9.wP_gCs5jowDfS9j4W2DMSnUjo_DHb2UsmqdwYaUp5QePgxNr4qa8ETTk1XtEQATXat5v87hjIn8Dm4VoiF5OIYa942dfp_0NkLs08qyO4BCrb8v7ShmDPoP9p5ACwqCRsKKZj34xPVzcur6l8MD_u30zrlvsLbPX0BQUi6fW0XB8XdwLjwfTgBwTyzGPKImPDx7gGRwEaESKimYbBa9cHHFgGer7U61e0BHSb4tKgzE.eeWRZb222eKtpX19sv7ybXNsGZssKPXVBNXbFWxsnSA&dib_tag=se&keywords=mouse&qid=1715328252&sr=8-54
"Portronics Toad 32 Wireless Mouse with 6 Buttons, 2.4 GHz Connectivity, 10m Working Range, Ergonomic Design, Adjustable Optical DPI, Auto Power Saving, for Laptop & PC(Grey)",398,-60%,https://www.amazon.in/Portronics-Wireless-Connectivity-Ergonomic-Adjustable/dp/B0CMXMK21C/ref=sr_1_53?dib=eyJ2IjoiMSJ9.wP_gCs5jowDfS9j4W2DMSnUjo_DHb2UsmqdwYaUp5QePgxNr4qa8ETTk1XtEQATXat5v87hjIn8Dm4VoiF5OIYa942dfp_0NkLs08qyO4BCrb8v7ShmDPoP9p5ACwqCRsKKZj34xPVzcur6l8MD_u30zrlvsLbPX0BQUi6fW0XB8XdwLjwfTgBwTyzGPKImPDx7gGRwEaESKimYbBa9cHHFgGer7U61e0BHSb4tKgzE.eeWRZb222eKtpX19sv7ybXNsGZssKPXVBNXbFWxsnSA&dib_tag=se&keywords=mouse&qid=1715328252&sr=8-53
amazon basics Wireless Mouse | 2.4 Ghz with USB Nano Receiver | 1000 DPI Optical Tracking | Compatible with PC & Laptop (White & Black),289,-59%,https://www.amazon.in/amazon-basics-Wireless-Receiver-Compatible/dp/B0C9TJ3M8B/ref=sr_1_52?dib=eyJ2IjoiMSJ9.wP_gCs5jowDfS9j4W2DMSnUjo_DHb2UsmqdwYaUp5QePgxNr4qa8ETTk1XtEQATXat5v87hjIn8Dm4VoiF5OIYa942dfp_0NkLs08qyO4BCrb8v7ShmDPoP9p5ACwqCRsKKZj34xPVzcur6l8MD_u30zrlvsLbPX0BQUi6fW0XB8XdwLjwfTgBwTyzGPKImPDx7gGRwEaESKimYbBa9cHHFgGer7U61e0BHSb4tKgzE.eeWRZb222eKtpX19sv7ybXNsGZssKPXVBNXbFWxsnSA&dib_tag=se&keywords=mouse&qid=1715328252&sr=8-52
"HP 150 Wired Mouse- Elegant Ergonomic Design, 1600 DPI Optical Tracking, USB Plug & Play / 3 Years Warranty (240J6AA), Black",299,-54%,https://www.amazon.in/HP-150-Wired-Mouse-Tracking/dp/B097TCZMR5/ref=sr_1_51?dib=eyJ2IjoiMSJ9.wP_gCs5jowDfS9j4W2DMSnUjo_DHb2UsmqdwYaUp5QePgxNr4qa8ETTk1XtEQATXat5v87hjIn8Dm4VoiF5OIYa942dfp_0NkLs08qyO4BCrb8v7ShmDPoP9p5ACwqCRsKKZj34xPVzcur6l8MD_u30zrlvsLbPX0BQUi6fW0XB8XdwLjwfTgBwTyzGPKImPDx7gGRwEaESKimYbBa9cHHFgGer7U61e0BHSb4tKgzE.eeWRZb222eKtpX19sv7ybXNsGZssKPXVBNXbFWxsnSA&dib_tag=se&keywords=mouse&qid=1715328252&sr=8-51
"Lenovo 540 USB-C Compact Wireless Mouse (2400 DPI Sensor, 2.4GHz Wireless Nano USB, 4-Button (left click, right click, scroll click, DPI)|Ambidextrous Design | 3 Year Warranty |Abyss Blue), GY51D20871","1,799",-45%,https://www.amazon.in/Lenovo-Wireless-4-Button-Ambidextrous-GY51D20871/dp/B09LRBY1JD/ref=sr_1_50_sspa?dib=eyJ2IjoiMSJ9.wP_gCs5jowDfS9j4W2DMSnUjo_DHb2UsmqdwYaUp5QePgxNr4qa8ETTk1XtEQATXat5v87hjIn8Dm4VoiF5OIYa942dfp_0NkLs08qyO4BCrb8v7ShmDPoP9p5ACwqCRsKKZj34xPVzcur6l8MD_u30zrlvsLbPX0BQUi6fW0XB8XdwLjwfTgBwTyzGPKImPDx7gGRwEaESKimYbBa9cHHFgGer7U61e0BHSb4tKgzE.eeWRZb222eKtpX19sv7ybXNsGZssKPXVBNXbFWxsnSA&dib_tag=se&keywords=mouse&qid=1715328252&sr=8-50-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&psc=1
Lenovo Thinkpad 4X30M56887 Essential Wireless Mouse,699,-59%,https://www.amazon.in/Lenovo-ThinkPad-Essential-Wireless-Mouse/dp/B072LJF4NB/ref=sr_1_49_sspa?dib=eyJ2IjoiMSJ9.wP_gCs5jowDfS9j4W2DMSnUjo_DHb2UsmqdwYaUp5QePgxNr4qa8ETTk1XtEQATXat5v87hjIn8Dm4VoiF5OIYa942dfp_0NkLs08qyO4BCrb8v7ShmDPoP9p5ACwqCRsKKZj34xPVzcur6l8MD_u30zrlvsLbPX0BQUi6fW0XB8XdwLjwfTgBwTyzGPKImPDx7gGRwEaESKimYbBa9cHHFgGer7U61e0BHSb4tKgzE.eeWRZb222eKtpX19sv7ybXNsGZssKPXVBNXbFWxsnSA&dib_tag=se&keywords=mouse&qid=1715328252&sr=8-49-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&psc=1
Lenovo 4Y50R20863 Essential USB Mouse,429,-74%,https://www.amazon.in/Lenovo-4Y50R20863-Essential-USB-Mouse/dp/B07D9DCNZD/ref=sr_1_85_sspa?dib=eyJ2IjoiMSJ9.aneYSVJSpLMqZM4Vwx3IdqmOrUDF-6QBpQAAoaK1vQ4KS0EjHGm6EfmvqE9mfwsCMQ9Ss8UaCHa8bm3FAC2qmd1M2KyHhHtU6jjG2hGF8vKcRmPC-Bei2lOriz-Kon4aj2UYjRzmjtdVCULrHECkBJYX8011ElVXuwIOkMygvuaDn4S-XRC368Ig6XdRV1HdCN8TbU-NlWpi17y2Cmys6PBy5ZxlMfLNAJCb4gtQ48w.-IygwBIzojamhpY5XNuhD5F83OeKysaS6M3r5OXcAwo&dib_tag=se&keywords=mouse&qid=1715328251&sr=8-85-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1
"Ambrane Wired USB Mouse, Plug & Play, High Resolution 1600 DPI Optical Sensor, 3-Button Design, Clickable Scroll Wheel, Ambidextrous, Ergonomic Mouse for Comfortable All-Day Grip (Sliq 2 Wired)",199,-50%,https://www.amazon.in/Ambrane-Wired-Resolution-Ambidextrous-Comfortable/dp/B0CHFQ8SRJ/ref=sr_1_84?dib=eyJ2IjoiMSJ9.aneYSVJSpLMqZM4Vwx3IdqmOrUDF-6QBpQAAoaK1vQ4KS0EjHGm6EfmvqE9mfwsCMQ9Ss8UaCHa8bm3FAC2qmd1M2KyHhHtU6jjG2hGF8vKcRmPC-Bei2lOriz-Kon4aj2UYjRzmjtdVCULrHECkBJYX8011ElVXuwIOkMygvuaDn4S-XRC368Ig6XdRV1HdCN8TbU-NlWpi17y2Cmys6PBy5ZxlMfLNAJCb4gtQ48w.-IygwBIzojamhpY5XNuhD5F83OeKysaS6M3r5OXcAwo&dib_tag=se&keywords=mouse&qid=1715328251&sr=8-84
Razer DeathAdder Essential White Edition - 6400 DPI Ergonomic Wired Gaming Mouse - RZ01-03850200-R3M1,"1,399",-69%,https://www.amazon.in/Razer-DeathAdder-Essential-White-RZ01-03850200-R3M1/dp/B092R71V77/ref=sr_1_83?dib=eyJ2IjoiMSJ9.aneYSVJSpLMqZM4Vwx3IdqmOrUDF-6QBpQAAoaK1vQ4KS0EjHGm6EfmvqE9mfwsCMQ9Ss8UaCHa8bm3FAC2qmd1M2KyHhHtU6jjG2hGF8vKcRmPC-Bei2lOriz-Kon4aj2UYjRzmjtdVCULrHECkBJYX8011ElVXuwIOkMygvuaDn4S-XRC368Ig6XdRV1HdCN8TbU-NlWpi17y2Cmys6PBy5ZxlMfLNAJCb4gtQ48w.-IygwBIzojamhpY5XNuhD5F83OeKysaS6M3r5OXcAwo&dib_tag=se&keywords=mouse&qid=1715328251&sr=8-83
"Cosmic Byte Firestorm RGB Wired Gaming Mouse, 67 Grams, 12400DPI, 1000Hz Polling, Pixart 3327 Sensor, 10M Switches, Paracord Cable, Software Support Upgraded PTFE Feet (Black)",999,-33%,https://www.amazon.in/Cosmic-Byte-Firestorm-12400DPI-Switches/dp/B0CB4HCT5S/ref=sr_1_82?dib=eyJ2IjoiMSJ9.aneYSVJSpLMqZM4Vwx3IdqmOrUDF-6QBpQAAoaK1vQ4KS0EjHGm6EfmvqE9mfwsCMQ9Ss8UaCHa8bm3FAC2qmd1M2KyHhHtU6jjG2hGF8vKcRmPC-Bei2lOriz-Kon4aj2UYjRzmjtdVCULrHECkBJYX8011ElVXuwIOkMygvuaDn4S-XRC368Ig6XdRV1HdCN8TbU-NlWpi17y2Cmys6PBy5ZxlMfLNAJCb4gtQ48w.-IygwBIzojamhpY5XNuhD5F83OeKysaS6M3r5OXcAwo&dib_tag=se&keywords=mouse&qid=1715328251&sr=8-82
"HP 240 Bluetooth Wireless Mouse with 3 Buttons/1600 DPI Red Optical Tracking/Sleek and Ambidextrous/Compatible to Windows 10, macOS, Chrome OS, 3 Years Warranty (Black)",898,-44%,https://www.amazon.in/HP-240-Bluetooth-Tracking-Compatible/dp/B09KBJK9LK/ref=sr_1_81?dib=eyJ2IjoiMSJ9.aneYSVJSpLMqZM4Vwx3IdqmOrUDF-6QBpQAAoaK1vQ4KS0EjHGm6EfmvqE9mfwsCMQ9Ss8UaCHa8bm3FAC2qmd1M2KyHhHtU6jjG2hGF8vKcRmPC-Bei2lOriz-Kon4aj2UYjRzmjtdVCULrHECkBJYX8011ElVXuwIOkMygvuaDn4S-XRC368Ig6XdRV1HdCN8TbU-NlWpi17y2Cmys6PBy5ZxlMfLNAJCb4gtQ48w.-IygwBIzojamhpY5XNuhD5F83OeKysaS6M3r5OXcAwo&dib_tag=se&keywords=mouse&qid=1715328251&sr=8-81
"Dell MS3320W Wireless (RF/Bluetooth) Mouse, up to 4000DPI, up to 36 Month Battery Life, 3Y Advance Exchange Warranty - Black","1,429",-57%,https://www.amazon.in/Dell-Mobile-Wireless-Mouse-MS3320W/dp/B088KJ983W/ref=sr_1_80?dib=eyJ2IjoiMSJ9.aneYSVJSpLMqZM4Vwx3IdqmOrUDF-6QBpQAAoaK1vQ4KS0EjHGm6EfmvqE9mfwsCMQ9Ss8UaCHa8bm3FAC2qmd1M2KyHhHtU6jjG2hGF8vKcRmPC-Bei2lOriz-Kon4aj2UYjRzmjtdVCULrHECkBJYX8011ElVXuwIOkMygvuaDn4S-XRC368Ig6XdRV1HdCN8TbU-NlWpi17y2Cmys6PBy5ZxlMfLNAJCb4gtQ48w.-IygwBIzojamhpY5XNuhD5F83OeKysaS6M3r5OXcAwo&dib_tag=se&keywords=mouse&qid=1715328251&sr=8-80
"Ant Value OM100 Wired Optical Mouse, 1200 DPI 3 Button Corded Computer Mouse,Gaming Mouse Office Home Optical Ergonomic Mouse Plug in Mouse Compatible with MacBook PC Laptop - Black",199,-80%,https://www.amazon.in/Ant-Value-Computer-Ergonomic-Compatible/dp/B0C7QF399Q/ref=sr_1_79?dib=eyJ2IjoiMSJ9.aneYSVJSpLMqZM4Vwx3IdqmOrUDF-6QBpQAAoaK1vQ4KS0EjHGm6EfmvqE9mfwsCMQ9Ss8UaCHa8bm3FAC2qmd1M2KyHhHtU6jjG2hGF8vKcRmPC-Bei2lOriz-Kon4aj2UYjRzmjtdVCULrHECkBJYX8011ElVXuwIOkMygvuaDn4S-XRC368Ig6XdRV1HdCN8TbU-NlWpi17y2Cmys6PBy5ZxlMfLNAJCb4gtQ48w.-IygwBIzojamhpY5XNuhD5F83OeKysaS6M3r5OXcAwo&dib_tag=se&keywords=mouse&qid=1715328251&sr=8-79
"HP X200 Wireless Mouse with 2.4 GHz Wireless connectivity, Adjustable DPI up to 1600, ambidextrous Design, and 18-Month Long Battery Life. 3-Years Warranty (6VY95AA)",579,-36%,https://www.amazon.in/HP-Wireless-Mouse-X200-6VY95AA/dp/B083RCTXLL/ref=sr_1_78?dib=eyJ2IjoiMSJ9.aneYSVJSpLMqZM4Vwx3IdqmOrUDF-6QBpQAAoaK1vQ4KS0EjHGm6EfmvqE9mfwsCMQ9Ss8UaCHa8bm3FAC2qmd1M2KyHhHtU6jjG2hGF8vKcRmPC-Bei2lOriz-Kon4aj2UYjRzmjtdVCULrHECkBJYX8011ElVXuwIOkMygvuaDn4S-XRC368Ig6XdRV1HdCN8TbU-NlWpi17y2Cmys6PBy5ZxlMfLNAJCb4gtQ48w.-IygwBIzojamhpY5XNuhD5F83OeKysaS6M3r5OXcAwo&dib_tag=se&keywords=mouse&qid=1715328251&sr=8-78
"HP M100 USB Wired Gaming Optical Mouse with LED Backlight and Adjustable 1000/1600 DPI Settings, 3 Buttons and Press Life Up to 5 Million Clicks, 1 Year Warranty (3DR60PA, Black)",399,-33%,https://www.amazon.in/HP-M100-Wired-Gaming-Optical/dp/B07BLS34LQ/ref=sr_1_77?dib=eyJ2IjoiMSJ9.aneYSVJSpLMqZM4Vwx3IdqmOrUDF-6QBpQAAoaK1vQ4KS0EjHGm6EfmvqE9mfwsCMQ9Ss8UaCHa8bm3FAC2qmd1M2KyHhHtU6jjG2hGF8vKcRmPC-Bei2lOriz-Kon4aj2UYjRzmjtdVCULrHECkBJYX8011ElVXuwIOkMygvuaDn4S-XRC368Ig6XdRV1HdCN8TbU-NlWpi17y2Cmys6PBy5ZxlMfLNAJCb4gtQ48w.-IygwBIzojamhpY5XNuhD5F83OeKysaS6M3r5OXcAwo&dib_tag=se&keywords=mouse&qid=1715328251&sr=8-77
"XIKKART Wireless Mouse, Upgraded Ultra Slim 2.4G Silent Cordless Mouse Computer Mice 1200 DPI with USB Receiver for Laptop PC Mac MacBook, Windows",399,-60%,https://www.amazon.in/XIKKART-Wireless-Upgraded-Cordless-Computer/dp/B0CY8NXM7M/ref=sr_1_75_sspa?dib=eyJ2IjoiMSJ9.aneYSVJSpLMqZM4Vwx3IdqmOrUDF-6QBpQAAoaK1vQ4KS0EjHGm6EfmvqE9mfwsCMQ9Ss8UaCHa8bm3FAC2qmd1M2KyHhHtU6jjG2hGF8vKcRmPC-Bei2lOriz-Kon4aj2UYjRzmjtdVCULrHECkBJYX8011ElVXuwIOkMygvuaDn4S-XRC368Ig6XdRV1HdCN8TbU-NlWpi17y2Cmys6PBy5ZxlMfLNAJCb4gtQ48w.-IygwBIzojamhpY5XNuhD5F83OeKysaS6M3r5OXcAwo&dib_tag=se&keywords=mouse&qid=1715328251&sr=8-75-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&psc=1
Zebronics Zeb-Alex Wired USB Optical Mouse with 3 Buttons,119,-60%,https://www.amazon.in/Zebronics-Zeb-Alex-Wired-Optical-Buttons/dp/B07XBSX9X2/ref=sr_1_74?dib=eyJ2IjoiMSJ9.aneYSVJSpLMqZM4Vwx3IdqmOrUDF-6QBpQAAoaK1vQ4KS0EjHGm6EfmvqE9mfwsCMQ9Ss8UaCHa8bm3FAC2qmd1M2KyHhHtU6jjG2hGF8vKcRmPC-Bei2lOriz-Kon4aj2UYjRzmjtdVCULrHECkBJYX8011ElVXuwIOkMygvuaDn4S-XRC368Ig6XdRV1HdCN8TbU-NlWpi17y2Cmys6PBy5ZxlMfLNAJCb4gtQ48w.-IygwBIzojamhpY5XNuhD5F83OeKysaS6M3r5OXcAwo&dib_tag=se&keywords=mouse&qid=1715328251&sr=8-74
